frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
19626,944,3.75,31.17,35.35,0.0,5.15,2.02,7,941,37.29,28.29,45.46,0.48,5.15,2.02,6
19627,944,5.05,31.17,35.34,0.01,5.15,2.02,7,941,39.11,28.31,45.46,0.48,5.15,2.02,6
19628,944,6.4,31.18,35.34,0.01,5.15,2.02,7,941,40.95,28.33,45.46,0.47,5.15,2.02,6
19629,944,7.79,31.18,35.34,0.01,5.15,2.02,7,941,42.8,28.35,45.46,0.47,5.15,2.02,6
19630,944,9.2,31.18,35.34,0.02,5.15,2.02,7,941,44.64,28.37,45.46,0.46,5.15,2.02,6
19631,944,10.59,31.18,35.34,0.02,5.15,2.02,7,941,46.44,28.38,45.46,0.46,5.15,2.02,6
19632,944,11.99,31.18,35.34,0.02,5.15,2.02,7,941,48.26,28.4,45.46,0.45,5.15,2.02,6
19633,944,13.4,31.18,35.34,0.02,5.15,2.02,7,941,50.06,28.42,45.46,0.45,5.15,2.02,6
19634,944,14.83,31.19,35.33,0.02,5.15,2.02,7,941,51.89,28.44,45.46,0.44,5.15,2.02,6
19635,944,16.27,31.19,35.33,0.03,5.15,2.02,7,941,53.7,28.46,45.46,0.43,5.15,2.02,6
19636,944,17.68,31.19,35.33,0.03,5.15,2.02,7,941,55.51,28.47,45.46,0.43,5.15,2.02,6
19637,944,19.11,31.19,35.33,0.03,5.15,2.02,7,941,57.31,28.49,45.45,0.42,5.15,2.02,6
19638,944,20.52,31.19,35.33,0.03,5.15,2.02,7,941,59.11,28.51,45.45,0.42,5.15,2.02,6
19639,944,21.93,31.2,35.33,0.03,5.15,2.02,7,941,60.91,28.52,45.45,0.42,5.15,2.02,6
19640,944,23.34,31.2,35.33,0.03,5.15,2.02,7,941,62.73,28.54,45.45,0.41,5.15,2.02,6
19641,944,24.76,31.2,35.33,0.03,5.15,2.02,7,941,64.57,28.55,45.44,0.41,5.15,2.02,6
19642,944,26.17,31.2,35.33,0.03,5.15,2.02,7,941,66.38,28.57,45.44,0.41,5.15,2.02,6
19643,944,27.59,31.2,35.33,0.03,5.15,2.02,7,941,68.2,28.58,45.44,0.4,5.15,2.02,6
19644,944,29.01,31.21,35.33,0.03,5.15,2.02,7,941,70.02,28.6,45.44,0.4,5.15,2.02,6
19645,944,30.43,31.21,35.32,0.03,5.15,2.02,7,941,71.82,28.61,45.43,0.4,5.15,2.02,6
19646,944,31.85,31.21,35.32,0.03,5.15,2.02,7,941,73.63,28.63,45.43,0.4,5.15,2.02,6
19647,944,33.28,31.21,35.32,0.03,5.15,2.02,7,941,75.43,28.64,45.43,0.4,5.15,2.02,6
19648,944,34.71,31.21,35.32,0.03,5.15,2.02,7,941,77.25,28.66,45.42,0.4,5.15,2.02,6
19649,944,36.13,31.22,35.32,0.02,5.15,2.02,7,941,79.06,28.67,45.42,0.4,5.15,2.02,6
19650,944,37.55,31.22,35.32,0.02,5.15,2.02,7,941,80.87,28.69,45.41,0.4,5.15,2.02,6
19651,944,38.95,31.22,35.32,0.02,5.15,2.02,7,941,82.7,28.7,45.41,0.4,5.15,2.02,6
19652,944,40.34,31.22,35.32,0.02,5.15,2.02,7,941,84.52,28.72,45.41,0.41,5.15,2.02,6
19653,944,41.73,31.22,35.32,0.02,5.15,2.02,7,941,86.34,28.73,45.4,0.41,5.15,2.02,6
19654,944,43.11,31.22,35.32,0.02,5.15,2.02,7,941,88.14,28.75,45.4,0.41,5.15,2.02,6
19655,944,44.51,31.22,35.32,0.02,5.15,2.02,7,941,89.97,28.76,45.39,0.42,5.15,2.02,6
19656,944,45.93,31.22,35.32,0.01,5.15,2.02,7,941,91.8,28.78,45.39,0.42,5.15,2.02,6
19657,944,47.35,31.22,35.32,0.01,5.15,2.02,7,941,93.63,28.79,45.38,0.43,5.15,2.02,6
19658,944,48.78,31.22,35.32,0.01,5.15,2.02,7,941,95.47,28.81,45.37,0.43,5.15,2.02,6
19659,944,50.2,31.22,35.32,0.01,5.15,2.02,7,941,97.3,28.83,45.37,0.44,5.15,2.02,6
19660,944,51.61,31.22,35.32,0.01,5.15,2.02,7,941,99.11,28.84,45.36,0.44,5.15,2.02,6
19661,944,53.03,31.22,35.32,0.01,5.15,2.02,7,941,100.93,28.86,45.35,0.45,5.15,2.02,6
19662,944,54.44,31.22,35.32,0.01,5.15,2.02,7,941,102.75,28.88,45.35,0.46,5.15,2.02,6
19663,944,55.85,31.22,35.32,0.0,5.15,2.02,7,941,104.55,28.9,45.34,0.46,5.15,2.02,6
19664,944,57.26,31.22,35.32,0.0,5.15,2.02,7,941,106.36,28.92,45.33,0.47,5.15,2.02,6
19665,944,58.66,31.22,35.32,0.0,5.15,2.02,7,941,108.16,28.94,45.32,0.48,5.15,2.02,6
19666,944,60.06,31.22,35.32,0.0,5.15,2.02,7,941,109.97,28.96,45.31,0.48,5.15,2.02,6
19667,944,61.47,31.22,35.32,0.0,5.15,2.02,7,941,111.78,28.98,45.3,0.49,5.15,2.02,6
19668,944,62.88,31.22,35.32,0.0,5.15,2.02,7,941,113.6,29.0,45.3,0.5,5.15,2.02,6
19669,944,64.29,31.22,35.32,0.0,5.15,2.02,7,941,115.42,29.02,45.29,0.51,5.15,2.02,6
19670,944,65.71,31.22,35.32,0.0,5.15,2.02,7,941,117.25,29.04,45.28,0.51,5.15,2.02,6
19671,944,67.14,31.22,35.32,-0.0,5.15,2.02,7,941,119.08,29.06,45.27,0.52,5.15,2.02,6
19672,944,68.54,31.22,35.32,-0.0,5.15,2.02,7,941,120.89,29.08,45.26,0.53,5.15,2.02,6
19673,944,69.95,31.22,35.32,-0.0,5.15,2.02,7,941,122.7,29.1,45.25,0.54,5.15,2.02,6
