frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
16188,1320,315.81,3.99,-25.02,0.0,16.67,2.5,2,1319,308.92,8.02,-31.45,-0.04,9.7,2.32,3
16189,1320,314.8,3.99,-25.01,0.0,16.67,2.5,2,1319,307.65,8.01,-31.46,-0.04,9.7,2.32,3
16190,1320,313.8,3.99,-25.01,-0.0,16.67,2.5,2,1319,306.39,8.01,-31.47,-0.04,9.7,2.32,3
16191,1320,312.8,3.99,-25.01,-0.0,16.67,2.5,2,1319,305.13,8.01,-31.48,-0.05,9.7,2.32,3
16192,1320,311.8,3.99,-25.0,-0.0,16.67,2.5,2,1319,303.87,8.01,-31.49,-0.05,9.7,2.32,3
16193,1320,310.79,3.99,-25.0,-0.01,16.67,2.5,2,1319,302.61,8.01,-31.5,-0.06,9.7,2.32,3
16194,1320,309.79,3.99,-25.0,-0.01,16.67,2.5,2,1319,301.35,8.0,-31.5,-0.06,9.7,2.32,3
16195,1320,308.79,3.99,-25.0,-0.01,16.67,2.5,2,1319,300.09,8.0,-31.51,-0.06,9.7,2.32,3
16196,1320,307.79,3.99,-24.99,-0.01,16.67,2.5,2,1319,298.84,8.0,-31.52,-0.07,9.7,2.32,3
16197,1320,306.79,3.99,-24.99,-0.01,16.67,2.5,2,1319,297.58,7.99,-31.53,-0.07,9.7,2.32,3
16198,1320,305.79,3.99,-24.99,-0.01,16.67,2.5,2,1319,296.32,7.99,-31.53,-0.08,9.7,2.32,3
16199,1320,304.8,3.99,-24.98,-0.01,16.67,2.5,2,1319,295.07,7.99,-31.54,-0.08,9.7,2.32,3
16200,1320,303.8,3.99,-24.98,-0.01,16.67,2.5,2,1319,293.81,7.98,-31.55,-0.09,9.7,2.32,3
16201,1320,302.8,3.98,-24.98,-0.01,16.67,2.5,2,1319,292.54,7.98,-31.56,-0.09,9.7,2.32,3
16202,1320,301.8,3.98,-24.97,-0.01,16.67,2.5,2,1319,291.28,7.97,-31.56,-0.1,9.7,2.32,3
16203,1320,300.8,3.98,-24.97,-0.01,16.67,2.5,2,1319,290.02,7.97,-31.57,-0.1,9.7,2.32,3
16204,1320,299.8,3.98,-24.97,-0.01,16.67,2.5,2,1319,288.75,7.97,-31.58,-0.11,9.7,2.32,3
16205,1320,298.8,3.98,-24.96,-0.01,16.67,2.5,2,1319,287.49,7.96,-31.59,-0.11,9.7,2.32,3
16206,1320,297.81,3.98,-24.96,-0.01,16.67,2.5,2,1319,286.23,7.96,-31.59,-0.12,9.7,2.32,3
16207,1320,296.8,3.98,-24.96,-0.01,16.67,2.5,2,1319,284.96,7.95,-31.6,-0.12,9.7,2.32,3
16208,1320,295.8,3.98,-24.95,-0.01,16.67,2.5,2,1319,283.69,7.95,-31.61,-0.13,9.7,2.32,3
16209,1320,294.8,3.98,-24.95,-0.01,16.67,2.5,2,1319,282.42,7.94,-31.61,-0.14,9.7,2.32,3
16210,1320,293.8,3.98,-24.95,-0.01,16.67,2.5,2,1319,281.15,7.94,-31.62,-0.14,9.7,2.32,3
16211,1320,292.8,3.98,-24.95,-0.01,16.67,2.5,2,1319,279.89,7.93,-31.63,-0.15,9.7,2.32,3
16212,1320,291.8,3.98,-24.94,-0.01,16.67,2.5,2,1319,278.62,7.93,-31.63,-0.16,9.7,2.32,3
16213,1320,290.81,3.98,-24.94,-0.01,16.67,2.5,2,1319,277.36,7.92,-31.64,-0.17,9.7,2.32,3
16214,1320,289.82,3.97,-24.94,-0.01,16.67,2.5,2,1319,276.09,7.91,-31.65,-0.18,9.7,2.32,3
16215,1320,288.82,3.97,-24.93,-0.01,16.67,2.5,2,1319,274.83,7.91,-31.65,-0.19,9.7,2.32,3
16216,1320,287.82,3.97,-24.93,-0.01,16.67,2.5,2,1319,273.57,7.9,-31.66,-0.2,9.7,2.32,3
16217,1320,286.83,3.97,-24.93,-0.01,16.67,2.5,2,1319,272.3,7.89,-31.67,-0.2,9.7,2.32,3
16218,1320,285.84,3.97,-24.92,-0.01,16.67,2.5,2,1319,271.04,7.89,-31.67,-0.22,9.7,2.32,3
16219,1320,284.84,3.97,-24.92,-0.01,16.67,2.5,2,1319,269.77,7.88,-31.68,-0.23,9.7,2.32,3
16220,1320,283.85,3.97,-24.92,-0.01,16.67,2.5,2,1319,268.51,7.87,-31.69,-0.24,9.7,2.32,3
16221,1320,282.86,3.97,-24.91,-0.01,16.67,2.5,2,1319,267.25,7.86,-31.69,-0.25,9.7,2.32,3
16222,1320,281.87,3.97,-24.91,-0.01,16.67,2.5,2,1319,265.99,7.85,-31.7,-0.26,9.7,2.32,3
16223,1320,280.87,3.97,-24.91,-0.01,16.67,2.5,2,1319,264.72,7.84,-31.71,-0.27,9.7,2.32,3
16224,1320,279.87,3.97,-24.9,-0.01,16.67,2.5,2,1319,263.46,7.83,-31.71,-0.28,9.7,2.32,3
