frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
14275,1643,232.37,28.95,22.42,-0.01,13.04,2.5,8,1645,249.05,25.26,25.0,0.09,11.42,2.5,7
14276,1643,233.27,28.95,22.42,-0.01,13.04,2.5,8,1645,250.05,25.27,25.01,0.1,11.42,2.5,7
14277,1643,234.14,28.95,22.43,-0.01,13.04,2.5,8,1645,251.05,25.27,25.02,0.11,11.42,2.5,7
14278,1643,235.02,28.95,22.43,-0.01,13.04,2.5,8,1645,252.04,25.28,25.02,0.12,11.42,2.5,7
14279,1643,235.9,28.95,22.44,-0.01,13.04,2.5,8,1645,253.04,25.28,25.03,0.12,11.42,2.5,7
14280,1643,236.79,28.95,22.44,-0.01,13.04,2.5,8,1645,254.04,25.29,25.03,0.13,11.42,2.5,7
14281,1643,237.68,28.95,22.44,-0.01,13.04,2.5,8,1645,255.04,25.29,25.04,0.14,11.42,2.5,7
14282,1643,238.57,28.95,22.45,-0.01,13.04,2.5,8,1645,256.04,25.3,25.05,0.15,11.42,2.5,7
14283,1643,239.47,28.95,22.45,-0.01,13.04,2.5,8,1645,257.05,25.3,25.05,0.16,11.42,2.5,7
14284,1643,240.37,28.95,22.46,-0.02,13.04,2.5,8,1645,258.06,25.31,25.06,0.17,11.42,2.5,7
14285,1643,241.26,28.95,22.46,-0.02,13.04,2.5,8,1645,259.06,25.31,25.06,0.18,11.42,2.5,7
14286,1643,242.15,28.95,22.47,-0.02,13.04,2.5,8,1645,260.07,25.32,25.07,0.2,11.42,2.5,7
14287,1643,243.06,28.95,22.47,-0.02,13.04,2.5,8,1645,261.07,25.33,25.07,0.21,11.42,2.5,7
14288,1643,243.96,28.95,22.47,-0.02,13.04,2.5,8,1645,262.07,25.33,25.08,0.22,11.42,2.5,7
14289,1643,244.87,28.95,22.48,-0.02,13.04,2.5,8,1645,263.07,25.34,25.09,0.23,11.42,2.5,7
14290,1643,245.77,28.95,22.48,-0.02,13.04,2.5,8,1645,264.08,25.35,25.09,0.25,11.42,2.5,7
14291,1643,246.68,28.95,22.49,-0.02,13.04,2.5,8,1645,265.08,25.36,25.1,0.26,11.42,2.5,7
14292,1643,247.58,28.94,22.49,-0.02,13.04,2.5,8,1645,266.09,25.37,25.1,0.28,11.42,2.5,7
14293,1643,248.48,28.94,22.49,-0.02,13.04,2.5,8,1645,267.1,25.38,25.11,0.29,11.42,2.5,7
14294,1643,249.38,28.94,22.5,-0.02,13.04,2.5,8,1645,268.1,25.39,25.11,0.3,11.42,2.5,7
14295,1643,250.28,28.94,22.5,-0.02,13.04,2.5,8,1645,269.11,25.4,25.12,0.32,11.42,2.5,7
14296,1643,251.18,28.94,22.5,-0.02,13.04,2.5,8,1645,270.11,25.42,25.12,0.34,11.42,2.5,7
14297,1643,252.07,28.94,22.51,-0.02,13.04,2.5,8,1645,271.11,25.43,25.13,0.35,11.42,2.5,7
14298,1643,252.97,28.94,22.51,-0.02,13.04,2.5,8,1645,272.11,25.44,25.13,0.37,11.42,2.5,7
14299,1643,253.87,28.94,22.52,-0.02,13.04,2.5,8,1645,273.11,25.46,25.14,0.38,11.42,2.5,7
14300,1643,254.76,28.94,22.52,-0.02,13.04,2.5,8,1645,274.12,25.47,25.14,0.4,11.42,2.5,7
14301,1643,255.66,28.93,22.52,-0.02,13.04,2.5,8,1645,275.13,25.49,25.15,0.42,11.42,2.5,7
14302,1643,256.57,28.93,22.53,-0.02,13.04,2.5,8,1645,276.14,25.5,25.15,0.43,11.42,2.5,7
14303,1643,257.48,28.93,22.53,-0.02,13.04,2.5,8,1645,277.15,25.52,25.16,0.45,11.42,2.5,7
14304,1643,258.38,28.93,22.53,-0.02,13.04,2.5,8,1645,278.16,25.54,25.16,0.46,11.42,2.5,7
14305,1643,259.29,28.93,22.53,-0.02,13.04,2.5,8,1645,279.17,25.56,25.17,0.48,11.42,2.5,7
14306,1643,260.2,28.93,22.54,-0.02,13.04,2.5,8,1645,280.17,25.58,25.17,0.5,11.42,2.5,7
14307,1643,261.1,28.93,22.54,-0.02,13.04,2.5,8,1645,281.18,25.6,25.18,0.51,11.42,2.5,7
14308,1643,261.99,28.93,22.54,-0.02,13.04,2.5,8,1645,282.18,25.62,25.18,0.53,11.42,2.5,7
14309,1643,262.89,28.93,22.55,-0.02,13.04,2.5,8,1645,283.17,25.65,25.19,0.54,11.42,2.5,7
14310,1643,263.78,28.93,22.55,-0.02,13.04,2.5,8,1645,284.18,25.67,25.19,0.56,11.42,2.5,7
14311,1643,264.68,28.93,22.55,-0.02,13.04,2.5,8,1645,285.19,25.69,25.2,0.57,11.42,2.5,7
14312,1643,265.59,28.92,22.55,-0.02,13.04,2.5,8,1645,286.21,25.72,25.2,0.59,11.42,2.5,7
14313,1643,266.49,28.92,22.56,-0.02,13.04,2.5,8,1645,287.22,25.74,25.2,0.6,11.42,2.5,7
14314,1643,267.39,28.92,22.56,-0.02,13.04,2.5,8,1645,288.24,25.77,25.21,0.61,11.42,2.5,7
14315,1643,268.29,28.92,22.56,-0.02,13.04,2.5,8,1645,289.25,25.79,25.21,0.63,11.42,2.5,7
14316,1643,269.19,28.92,22.56,-0.02,13.04,2.5,8,1645,290.26,25.82,25.22,0.64,11.42,2.5,7
