frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
893,115,392.72,8.54,-24.67,0.01,16.78,2.5,3,106,309.08,12.02,-35.82,-0.11,5.15,1.92,4
894,115,391.82,8.55,-24.68,0.01,16.78,2.5,3,106,307.65,12.02,-35.81,-0.12,5.15,1.92,4
895,115,390.89,8.55,-24.68,0.02,16.78,2.5,3,106,306.21,12.02,-35.81,-0.12,5.15,1.92,4
896,115,389.95,8.55,-24.69,0.02,16.78,2.5,3,106,304.78,12.01,-35.8,-0.12,5.15,1.92,4
897,115,388.98,8.55,-24.7,0.03,16.78,2.5,3,106,303.35,12.01,-35.8,-0.12,5.15,1.92,4
898,115,388.01,8.55,-24.7,0.03,16.78,2.5,3,106,301.92,12.0,-35.79,-0.12,5.15,1.92,4
899,115,387.03,8.56,-24.71,0.04,16.78,2.5,3,106,300.49,12.0,-35.79,-0.12,5.15,1.92,4
900,115,386.05,8.56,-24.72,0.04,16.78,2.5,3,106,299.06,11.99,-35.78,-0.12,5.15,1.92,4
901,115,385.08,8.56,-24.73,0.05,16.78,2.5,3,106,297.63,11.99,-35.78,-0.12,5.15,1.92,4
902,115,384.08,8.57,-24.73,0.05,16.78,2.5,3,106,296.2,11.98,-35.77,-0.12,5.15,1.92,4
903,115,383.08,8.57,-24.74,0.05,16.78,2.5,3,106,294.77,11.98,-35.76,-0.13,5.15,1.92,4
904,115,382.07,8.57,-24.75,0.05,16.78,2.5,3,106,293.34,11.97,-35.76,-0.13,5.15,1.92,4
905,115,381.06,8.58,-24.75,0.06,16.78,2.5,3,106,291.9,11.97,-35.75,-0.13,5.15,1.92,4
906,115,380.06,8.58,-24.76,0.06,16.78,2.5,3,106,290.46,11.96,-35.75,-0.13,5.15,1.92,4
907,115,379.06,8.58,-24.77,0.06,16.78,2.5,3,106,289.03,11.96,-35.74,-0.13,5.15,1.92,4
908,115,378.08,8.58,-24.77,0.06,16.78,2.5,3,106,287.6,11.95,-35.74,-0.13,5.15,1.92,4
909,115,377.09,8.59,-24.78,0.07,16.78,2.5,3,106,286.17,11.94,-35.73,-0.13,5.15,1.92,4
910,115,376.1,8.59,-24.79,0.07,16.78,2.5,3,106,284.73,11.94,-35.72,-0.13,5.15,1.92,4
911,115,375.14,8.6,-24.79,0.07,16.78,2.5,3,106,283.3,11.93,-35.72,-0.14,5.15,1.92,4
912,115,374.16,8.6,-24.8,0.07,16.78,2.5,3,106,281.87,11.93,-35.71,-0.14,5.15,1.92,4
913,115,373.15,8.6,-24.8,0.07,16.78,2.5,3,106,280.45,11.92,-35.71,-0.14,5.15,1.92,4
914,115,372.13,8.61,-24.81,0.07,16.78,2.5,3,106,279.03,11.92,-35.7,-0.14,5.15,1.92,4
915,115,371.12,8.61,-24.81,0.07,16.78,2.5,3,106,277.61,11.91,-35.69,-0.14,5.15,1.92,4
916,115,370.12,8.62,-24.82,0.07,16.78,2.5,3,106,276.19,11.91,-35.69,-0.14,5.15,1.92,4
917,115,369.12,8.62,-24.82,0.07,16.78,2.5,3,106,274.78,11.9,-35.68,-0.15,5.15,1.92,4
918,115,368.13,8.62,-24.82,0.07,16.78,2.5,3,106,273.36,11.89,-35.68,-0.15,5.15,1.92,4
919,115,367.14,8.63,-24.83,0.07,16.78,2.5,3,106,271.93,11.89,-35.67,-0.15,5.15,1.92,4
920,115,366.15,8.63,-24.83,0.06,16.78,2.5,3,106,270.51,11.88,-35.67,-0.15,5.15,1.92,4
921,115,365.16,8.64,-24.83,0.06,16.78,2.5,3,106,269.08,11.88,-35.66,-0.15,5.15,1.92,4
922,115,364.14,8.64,-24.84,0.06,16.78,2.5,3,106,267.64,11.87,-35.65,-0.16,5.15,1.92,4
923,115,363.13,8.64,-24.84,0.06,16.78,2.5,3,106,266.21,11.86,-35.65,-0.16,5.15,1.92,4
924,115,362.12,8.64,-24.84,0.05,16.78,2.5,3,106,264.78,11.86,-35.64,-0.16,5.15,1.92,4
925,115,361.11,8.64,-24.84,0.05,16.78,2.5,3,106,263.36,11.85,-35.64,-0.16,5.15,1.92,4
926,115,360.11,8.65,-24.84,0.05,16.78,2.5,3,106,261.93,11.85,-35.63,-0.17,5.15,1.92,4
927,115,359.1,8.65,-24.84,0.05,16.78,2.5,3,106,260.5,11.84,-35.62,-0.17,5.15,1.92,4
928,115,358.11,8.65,-24.84,0.04,16.78,2.5,3,106,259.07,11.83,-35.62,-0.17,5.15,1.92,4
929,115,357.12,8.65,-24.84,0.04,16.78,2.5,3,106,257.65,11.83,-35.61,-0.17,5.15,1.92,4
930,115,356.14,8.65,-24.84,0.04,16.78,2.5,3,106,256.22,11.82,-35.61,-0.18,5.15,1.92,4
931,115,355.15,8.65,-24.84,0.04,16.78,2.5,3,106,254.79,11.81,-35.6,-0.18,5.15,1.92,4
932,115,354.16,8.65,-24.84,0.03,16.78,2.5,3,106,253.36,11.81,-35.6,-0.18,5.15,1.92,4
933,115,353.17,8.66,-24.84,0.03,16.78,2.5,3,106,251.94,11.8,-35.59,-0.19,5.15,1.92,4
934,115,352.18,8.66,-24.84,0.03,16.78,2.5,3,106,250.51,11.79,-35.58,-0.19,5.15,1.92,4
935,115,351.2,8.66,-24.83,0.03,16.78,2.5,3,106,249.09,11.78,-35.58,-0.2,5.15,1.92,4
936,115,350.2,8.66,-24.83,0.02,16.78,2.5,3,106,247.67,11.78,-35.57,-0.2,5.15,1.92,4
937,115,349.21,8.66,-24.83,0.02,16.78,2.5,3,106,246.25,11.77,-35.57,-0.21,5.15,1.92,4
938,115,348.2,8.66,-24.83,0.02,16.78,2.5,3,106,244.82,11.76,-35.56,-0.21,5.15,1.92,4
939,115,347.21,8.66,-24.83,0.01,16.78,2.5,3,106,243.4,11.75,-35.56,-0.21,5.15,1.92,4
940,115,346.21,8.66,-24.82,0.01,16.78,2.5,3,106,241.98,11.74,-35.55,-0.22,5.15,1.92,4
941,115,345.21,8.66,-24.82,0.01,16.78,2.5,3,106,240.57,11.73,-35.54,-0.22,5.15,1.92,4
942,115,344.22,8.66,-24.82,0.0,16.78,2.5,3,106,239.15,11.72,-35.54,-0.23,5.15,1.92,4
943,115,343.23,8.66,-24.82,0.0,16.78,2.5,3,106,237.72,11.71,-35.53,-0.23,5.15,1.92,4
944,115,342.24,8.66,-24.81,-0.0,16.78,2.5,3,106,236.3,11.7,-35.53,-0.24,5.15,1.92,4
945,115,341.26,8.66,-24.81,-0.0,16.78,2.5,3,106,234.88,11.69,-35.52,-0.24,5.15,1.92,4
946,115,340.28,8.66,-24.81,-0.01,16.78,2.5,3,106,233.46,11.68,-35.52,-0.24,5.15,1.92,4
947,115,339.3,8.66,-24.8,-0.01,16.78,2.5,3,106,232.04,11.67,-35.51,-0.25,5.15,1.92,4
948,115,338.3,8.66,-24.8,-0.01,16.78,2.5,3,106,230.63,11.66,-35.51,-0.25,5.15,1.92,4
949,115,337.32,8.66,-24.8,-0.01,16.78,2.5,3,106,229.21,11.65,-35.5,-0.26,5.15,1.92,4
950,115,336.34,8.66,-24.79,-0.01,16.78,2.5,3,106,227.8,11.64,-35.5,-0.26,5.15,1.92,4
951,115,335.34,8.66,-24.79,-0.02,16.78,2.5,3,106,226.4,11.63,-35.49,-0.27,5.15,1.92,4
952,115,334.35,8.66,-24.78,-0.02,16.78,2.5,3,106,224.97,11.62,-35.49,-0.27,5.15,1.92,4
953,115,333.34,8.66,-24.78,-0.02,16.78,2.5,3,106,223.55,11.61,-35.48,-0.28,5.15,1.92,4
954,115,332.35,8.66,-24.78,-0.02,16.78,2.5,3,106,222.13,11.6,-35.48,-0.28,5.15,1.92,4
