frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
12066,682,178.97,4.15,-25.26,-0.07,19.71,2.5,2,686,172.01,7.7,-36.43,-0.14,4.45,1.92,3
12067,682,177.96,4.15,-25.26,-0.07,19.71,2.5,2,686,170.55,7.69,-36.43,-0.15,4.45,1.92,3
12068,682,176.95,4.15,-25.25,-0.07,19.71,2.5,2,686,169.09,7.69,-36.42,-0.15,4.45,1.92,3
12069,682,175.93,4.14,-25.25,-0.07,19.71,2.5,2,686,167.64,7.68,-36.42,-0.16,4.45,1.92,3
12070,682,174.92,4.14,-25.24,-0.07,19.71,2.5,2,686,166.19,7.67,-36.42,-0.16,4.45,1.92,3
12071,682,173.91,4.14,-25.24,-0.06,19.71,2.5,2,686,164.75,7.67,-36.42,-0.17,4.45,1.92,3
12072,682,172.9,4.13,-25.23,-0.06,19.71,2.5,2,686,163.3,7.66,-36.42,-0.17,4.45,1.92,3
12073,682,171.9,4.13,-25.23,-0.06,19.71,2.5,2,686,161.86,7.65,-36.42,-0.18,4.45,1.92,3
12074,682,170.89,4.13,-25.22,-0.06,19.71,2.5,2,686,160.4,7.65,-36.42,-0.18,4.45,1.92,3
12075,682,169.88,4.12,-25.21,-0.05,19.71,2.5,2,686,158.95,7.64,-36.42,-0.19,4.45,1.92,3
12076,682,168.88,4.12,-25.21,-0.05,19.71,2.5,2,686,157.49,7.63,-36.42,-0.19,4.45,1.92,3
12077,682,167.87,4.12,-25.2,-0.05,19.71,2.5,2,686,156.05,7.62,-36.42,-0.19,4.45,1.92,3
12078,682,166.87,4.11,-25.2,-0.05,19.71,2.5,2,686,154.59,7.61,-36.42,-0.2,4.45,1.92,3
12079,682,165.86,4.11,-25.19,-0.04,19.71,2.5,2,686,153.14,7.6,-36.42,-0.2,4.45,1.92,3
12080,682,164.85,4.11,-25.18,-0.04,19.71,2.5,2,686,151.68,7.6,-36.42,-0.21,4.45,1.92,3
12081,682,163.83,4.11,-25.18,-0.04,19.71,2.5,2,686,150.22,7.59,-36.42,-0.21,4.45,1.92,3
12082,682,162.82,4.11,-25.17,-0.04,19.71,2.5,2,686,148.76,7.58,-36.42,-0.22,4.45,1.92,3
12083,682,161.81,4.11,-25.17,-0.04,19.71,2.5,2,686,147.3,7.57,-36.42,-0.22,4.45,1.92,3
12084,682,160.81,4.11,-25.16,-0.04,19.71,2.5,2,686,145.83,7.56,-36.42,-0.22,4.45,1.92,3
12085,682,159.81,4.11,-25.16,-0.04,19.71,2.5,2,686,144.36,7.55,-36.42,-0.23,4.45,1.92,3
12086,682,158.81,4.11,-25.15,-0.04,19.71,2.5,2,686,142.91,7.54,-36.42,-0.23,4.45,1.92,3
12087,682,157.81,4.11,-25.14,-0.04,19.71,2.5,2,686,141.44,7.53,-36.42,-0.24,4.45,1.92,3
12088,682,156.81,4.11,-25.14,-0.04,19.71,2.5,2,686,139.98,7.52,-36.42,-0.24,4.45,1.92,3
12089,682,155.8,4.11,-25.13,-0.04,19.71,2.5,2,686,138.52,7.51,-36.42,-0.25,4.45,1.92,3
12090,682,154.79,4.11,-25.13,-0.04,19.71,2.5,2,686,137.07,7.5,-36.42,-0.25,4.45,1.92,3
12091,682,153.79,4.11,-25.12,-0.04,19.71,2.5,2,686,135.61,7.49,-36.43,-0.25,4.45,1.92,3
12092,682,152.78,4.1,-25.11,-0.04,19.71,2.5,2,686,134.16,7.48,-36.43,-0.26,4.45,1.92,3
12093,682,151.78,4.1,-25.11,-0.05,19.71,2.5,2,686,132.71,7.47,-36.43,-0.26,4.45,1.92,3
12094,682,150.78,4.1,-25.1,-0.05,19.71,2.5,2,686,131.25,7.46,-36.43,-0.27,4.45,1.92,3
12095,682,149.78,4.1,-25.1,-0.05,19.71,2.5,2,686,129.79,7.45,-36.43,-0.27,4.45,1.92,3
12096,682,148.77,4.1,-25.09,-0.05,19.71,2.5,2,686,128.33,7.44,-36.43,-0.27,4.45,1.92,3
