frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
7897,660,208.66,4.02,-28.07,-0.2,5.26,1.82,2,659,173.65,7.98,-33.64,-0.14,5.26,1.92,3
7898,660,207.55,4.01,-28.06,-0.2,5.26,1.82,2,659,172.31,7.97,-33.64,-0.15,5.26,1.92,3
7899,660,206.43,4.0,-28.05,-0.2,5.26,1.82,2,659,170.96,7.96,-33.64,-0.15,5.26,1.92,3
7900,660,205.31,3.99,-28.04,-0.2,5.26,1.82,2,659,169.61,7.96,-33.64,-0.16,5.26,1.92,3
7901,660,204.19,3.99,-28.03,-0.19,5.26,1.82,2,659,168.26,7.95,-33.63,-0.17,5.26,1.92,3
7902,660,203.06,3.98,-28.02,-0.19,5.26,1.82,2,659,166.91,7.94,-33.63,-0.18,5.26,1.92,3
7903,660,201.94,3.97,-28.0,-0.19,5.26,1.82,2,659,165.56,7.94,-33.63,-0.19,5.26,1.92,3
7904,660,200.82,3.96,-27.99,-0.19,5.26,1.82,2,659,164.22,7.93,-33.63,-0.19,5.26,1.92,3
7905,660,199.7,3.95,-27.98,-0.18,5.26,1.82,2,659,162.88,7.92,-33.63,-0.2,5.26,1.92,3
7906,660,198.58,3.95,-27.97,-0.18,5.26,1.82,2,659,161.53,7.91,-33.63,-0.21,5.26,1.92,3
7907,660,197.46,3.94,-27.96,-0.18,5.26,1.82,2,659,160.19,7.9,-33.63,-0.22,5.26,1.92,3
7908,660,196.35,3.93,-27.95,-0.17,5.26,1.82,2,659,158.85,7.9,-33.63,-0.23,5.26,1.92,3
7909,660,195.24,3.92,-27.94,-0.17,5.26,1.82,2,659,157.5,7.89,-33.63,-0.24,5.26,1.92,3
7910,660,194.12,3.92,-27.93,-0.16,5.26,1.82,2,659,156.16,7.88,-33.63,-0.25,5.26,1.92,3
7911,660,193.01,3.91,-27.92,-0.16,5.26,1.82,2,659,154.82,7.87,-33.63,-0.26,5.26,1.92,3
7912,660,191.89,3.9,-27.92,-0.15,5.26,1.82,2,659,153.48,7.86,-33.62,-0.27,5.26,1.92,3
7913,660,190.77,3.9,-27.91,-0.14,5.26,1.82,2,659,152.13,7.85,-33.62,-0.28,5.26,1.92,3
7914,660,189.65,3.89,-27.9,-0.14,5.26,1.82,2,659,150.78,7.84,-33.62,-0.29,5.26,1.92,3
7915,660,188.54,3.88,-27.89,-0.13,5.26,1.82,2,659,149.43,7.83,-33.62,-0.3,5.26,1.92,3
7916,660,187.42,3.88,-27.88,-0.13,5.26,1.82,2,659,148.09,7.81,-33.62,-0.31,5.26,1.92,3
7917,660,186.31,3.87,-27.87,-0.12,5.26,1.82,2,659,146.75,7.8,-33.62,-0.32,5.26,1.92,3
7918,660,185.21,3.87,-27.86,-0.11,5.26,1.82,2,659,145.41,7.79,-33.62,-0.33,5.26,1.92,3
7919,660,184.09,3.86,-27.85,-0.11,5.26,1.82,2,659,144.07,7.77,-33.61,-0.34,5.26,1.92,3
7920,660,182.97,3.86,-27.84,-0.1,5.26,1.82,2,659,142.72,7.76,-33.61,-0.35,5.26,1.92,3
7921,660,181.86,3.86,-27.83,-0.09,5.26,1.82,2,659,141.37,7.75,-33.61,-0.36,5.26,1.92,3
7922,660,180.74,3.85,-27.82,-0.08,5.26,1.82,2,659,140.03,7.73,-33.61,-0.37,5.26,1.92,3
7923,660,179.62,3.85,-27.81,-0.08,5.26,1.82,2,659,138.68,7.72,-33.61,-0.38,5.26,1.92,3
7924,660,178.5,3.85,-27.8,-0.07,5.26,1.82,2,659,137.33,7.7,-33.61,-0.4,5.26,1.92,3
