frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
18612,668,287.95,9.52,-32.37,-0.22,4.14,1.92,2,669,284.89,13.19,-39.7,-0.25,4.55,2.02,3
18613,668,286.65,9.51,-32.36,-0.21,4.14,1.92,2,669,283.3,13.18,-39.7,-0.26,4.55,2.02,3
18614,668,285.35,9.5,-32.36,-0.2,4.14,1.92,2,669,281.71,13.17,-39.7,-0.27,4.55,2.02,3
18615,668,284.04,9.49,-32.36,-0.2,4.14,1.92,2,669,280.12,13.16,-39.7,-0.28,4.55,2.02,3
18616,668,282.74,9.49,-32.36,-0.19,4.14,1.92,2,669,278.54,13.14,-39.7,-0.28,4.55,2.02,3
18617,668,281.44,9.48,-32.35,-0.18,4.14,1.92,2,669,276.95,13.13,-39.7,-0.29,4.55,2.02,3
18618,668,280.15,9.47,-32.35,-0.18,4.14,1.92,2,669,275.36,13.12,-39.7,-0.3,4.55,2.02,3
18619,668,278.85,9.46,-32.35,-0.17,4.14,1.92,2,669,273.77,13.11,-39.7,-0.3,4.55,2.02,3
18620,668,277.56,9.45,-32.35,-0.16,4.14,1.92,2,669,272.18,13.1,-39.69,-0.31,4.55,2.02,3
18621,668,276.28,9.45,-32.35,-0.15,4.14,1.92,2,669,270.59,13.08,-39.69,-0.32,4.55,2.02,3
18622,668,275.0,9.44,-32.34,-0.14,4.14,1.92,2,669,269.01,13.07,-39.69,-0.32,4.55,2.02,3
18623,668,273.71,9.43,-32.34,-0.14,4.14,1.92,2,669,267.41,13.06,-39.68,-0.33,4.55,2.02,3
18624,668,272.42,9.43,-32.34,-0.13,4.14,1.92,2,669,265.82,13.04,-39.68,-0.33,4.55,2.02,3
18625,668,271.12,9.42,-32.34,-0.12,4.14,1.92,2,669,264.23,13.03,-39.67,-0.34,4.55,2.02,3
18626,668,269.84,9.42,-32.34,-0.11,4.14,1.92,2,669,262.63,13.02,-39.67,-0.35,4.55,2.02,3
18627,668,268.55,9.41,-32.34,-0.1,4.14,1.92,2,669,261.05,13.0,-39.66,-0.35,4.55,2.02,3
18628,668,267.27,9.41,-32.34,-0.09,4.14,1.92,2,669,259.46,12.99,-39.66,-0.36,4.55,2.02,3
18629,668,265.99,9.41,-32.34,-0.08,4.14,1.92,2,669,257.88,12.97,-39.65,-0.36,4.55,2.02,3
18630,668,264.69,9.4,-32.34,-0.07,4.14,1.92,2,669,256.3,12.96,-39.65,-0.37,4.55,2.02,3
18631,668,263.4,9.4,-32.34,-0.06,4.14,1.92,2,669,254.71,12.94,-39.64,-0.37,4.55,2.02,3
18632,668,262.1,9.4,-32.33,-0.05,4.14,1.92,2,669,253.12,12.93,-39.63,-0.38,4.55,2.02,3
18633,668,260.8,9.4,-32.33,-0.05,4.14,1.92,2,669,251.53,12.91,-39.63,-0.38,4.55,2.02,3
18634,668,259.5,9.4,-32.33,-0.04,4.14,1.92,2,669,249.96,12.89,-39.62,-0.39,4.55,2.02,3
18635,668,258.2,9.4,-32.33,-0.03,4.14,1.92,2,669,248.37,12.88,-39.61,-0.39,4.55,2.02,3
18636,668,256.91,9.4,-32.33,-0.02,4.14,1.92,2,669,246.79,12.86,-39.6,-0.4,4.55,2.02,3
18637,668,255.61,9.4,-32.33,-0.01,4.14,1.92,2,669,245.2,12.85,-39.6,-0.4,4.55,2.02,3
18638,668,254.31,9.4,-32.33,-0.01,4.14,1.92,2,669,243.61,12.83,-39.59,-0.41,4.55,2.02,3
18639,668,253.01,9.4,-32.33,0.0,4.14,1.92,2,669,242.03,12.81,-39.58,-0.41,4.55,2.02,3
18640,668,251.71,9.4,-32.33,0.01,4.14,1.92,2,669,240.44,12.8,-39.57,-0.41,4.55,2.02,3
18641,668,250.42,9.4,-32.33,0.02,4.14,1.92,2,669,238.85,12.78,-39.56,-0.42,4.55,2.02,3
18642,668,249.13,9.4,-32.33,0.02,4.14,1.92,2,669,237.27,12.76,-39.55,-0.42,4.55,2.02,3
18643,668,247.84,9.4,-32.33,0.03,4.14,1.92,2,669,235.68,12.75,-39.54,-0.43,4.55,2.02,3
18644,668,246.55,9.4,-32.33,0.03,4.14,1.92,2,669,234.1,12.73,-39.53,-0.43,4.55,2.02,3
18645,668,245.26,9.4,-32.33,0.04,4.14,1.92,2,669,232.52,12.71,-39.52,-0.43,4.55,2.02,3
18646,668,243.97,9.41,-32.33,0.05,4.14,1.92,2,669,230.94,12.7,-39.51,-0.44,4.55,2.02,3
18647,668,242.69,9.41,-32.33,0.05,4.14,1.92,2,669,229.37,12.68,-39.5,-0.44,4.55,2.02,3
18648,668,241.4,9.41,-32.33,0.06,4.14,1.92,2,669,227.79,12.66,-39.49,-0.45,4.55,2.02,3
18649,668,240.11,9.41,-32.33,0.06,4.14,1.92,2,669,226.21,12.64,-39.48,-0.45,4.55,2.02,3
18650,668,238.82,9.42,-32.33,0.07,4.14,1.92,2,669,224.63,12.63,-39.46,-0.45,4.55,2.02,3
18651,668,237.53,9.42,-32.33,0.07,4.14,1.92,2,669,223.05,12.61,-39.45,-0.46,4.55,2.02,3
18652,668,236.23,9.42,-32.33,0.08,4.14,1.92,2,669,221.47,12.59,-39.44,-0.46,4.55,2.02,3
18653,668,234.93,9.42,-32.33,0.08,4.14,1.92,2,669,219.9,12.57,-39.43,-0.47,4.55,2.02,3
18654,668,233.64,9.43,-32.33,0.08,4.14,1.92,2,669,218.32,12.55,-39.42,-0.47,4.55,2.02,3
18655,668,232.34,9.43,-32.33,0.09,4.14,1.92,2,669,216.74,12.54,-39.4,-0.48,4.55,2.02,3
18656,668,231.05,9.44,-32.33,0.09,4.14,1.92,2,669,215.17,12.52,-39.39,-0.48,4.55,2.02,3
18657,668,229.75,9.44,-32.32,0.1,4.14,1.92,2,669,213.59,12.5,-39.38,-0.49,4.55,2.02,3
