frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
11610,570,334.0,8.91,-24.05,0.05,13.04,2.5,2,571,403.8,13.28,-36.88,0.17,4.45,1.92,3
11611,570,333.03,8.91,-24.05,0.05,13.04,2.5,2,571,402.45,13.29,-36.86,0.17,4.45,1.92,3
11612,570,332.06,8.91,-24.05,0.05,13.04,2.5,2,571,401.06,13.3,-36.84,0.16,4.45,1.92,3
11613,570,331.09,8.91,-24.05,0.05,13.04,2.5,2,571,399.64,13.3,-36.83,0.15,4.45,1.92,3
11614,570,330.12,8.92,-24.05,0.05,13.04,2.5,2,571,398.2,13.31,-36.81,0.14,4.45,1.92,3
11615,570,329.14,8.92,-24.05,0.05,13.04,2.5,2,571,396.74,13.32,-36.79,0.14,4.45,1.92,3
11616,570,328.19,8.92,-24.04,0.05,13.04,2.5,2,571,395.29,13.32,-36.78,0.13,4.45,1.92,3
11617,570,327.25,8.92,-24.04,0.05,13.04,2.5,2,571,393.83,13.32,-36.76,0.12,4.45,1.92,3
11618,570,326.3,8.93,-24.04,0.05,13.04,2.5,2,571,392.38,13.33,-36.75,0.12,4.45,1.92,3
11619,570,325.32,8.93,-24.04,0.05,13.04,2.5,2,571,390.92,13.33,-36.73,0.11,4.45,1.92,3
11620,570,324.35,8.93,-24.04,0.05,13.04,2.5,2,571,389.45,13.34,-36.72,0.1,4.45,1.92,3
11621,570,323.38,8.94,-24.04,0.05,13.04,2.5,2,571,387.97,13.34,-36.7,0.09,4.45,1.92,3
11622,570,322.41,8.94,-24.03,0.05,13.04,2.5,2,571,386.49,13.34,-36.69,0.09,4.45,1.92,3
11623,570,321.45,8.94,-24.03,0.04,13.04,2.5,2,571,385.02,13.34,-36.67,0.08,4.45,1.92,3
11624,570,320.5,8.95,-24.03,0.04,13.04,2.5,2,571,383.55,13.34,-36.66,0.07,4.45,1.92,3
11625,570,319.54,8.95,-24.03,0.04,13.04,2.5,2,571,382.09,13.35,-36.65,0.07,4.45,1.92,3
11626,570,318.58,8.95,-24.03,0.04,13.04,2.5,2,571,380.61,13.35,-36.63,0.06,4.45,1.92,3
11627,570,317.63,8.95,-24.02,0.04,13.04,2.5,2,571,379.15,13.35,-36.62,0.05,4.45,1.92,3
11628,570,316.67,8.95,-24.02,0.04,13.04,2.5,2,571,377.69,13.35,-36.6,0.05,4.45,1.92,3
11629,570,315.7,8.95,-24.02,0.03,13.04,2.5,2,571,376.23,13.35,-36.59,0.04,4.45,1.92,3
11630,570,314.74,8.95,-24.02,0.03,13.04,2.5,2,571,374.77,13.35,-36.58,0.04,4.45,1.92,3
11631,570,313.78,8.95,-24.02,0.03,13.04,2.5,2,571,373.3,13.35,-36.56,0.03,4.45,1.92,3
11632,570,312.82,8.95,-24.02,0.03,13.04,2.5,2,571,371.84,13.35,-36.55,0.03,4.45,1.92,3
11633,570,311.85,8.95,-24.02,0.03,13.04,2.5,2,571,370.37,13.35,-36.54,0.03,4.45,1.92,3
11634,570,310.88,8.96,-24.01,0.03,13.04,2.5,2,571,368.91,13.35,-36.52,0.02,4.45,1.92,3
11635,570,309.91,8.96,-24.01,0.02,13.04,2.5,2,571,367.45,13.35,-36.51,0.02,4.45,1.92,3
11636,570,308.95,8.96,-24.01,0.02,13.04,2.5,2,571,365.99,13.35,-36.5,0.02,4.45,1.92,3
11637,570,308.01,8.96,-24.01,0.02,13.04,2.5,2,571,364.52,13.35,-36.48,0.02,4.45,1.92,3
11638,570,307.07,8.96,-24.01,0.02,13.04,2.5,2,571,363.05,13.35,-36.47,0.01,4.45,1.92,3
11639,570,306.09,8.96,-24.01,0.01,13.04,2.5,2,571,361.59,13.35,-36.46,0.01,4.45,1.92,3
11640,570,305.12,8.96,-24.01,0.01,13.04,2.5,2,571,360.13,13.35,-36.44,0.01,4.45,1.92,3
11641,570,304.16,8.96,-24.0,0.01,13.04,2.5,2,571,358.68,13.35,-36.43,0.01,4.45,1.92,3
11642,570,303.19,8.96,-24.0,0.01,13.04,2.5,2,571,357.21,13.35,-36.42,0.01,4.45,1.92,3
11643,570,302.24,8.96,-24.0,0.0,13.04,2.5,2,571,355.76,13.35,-36.4,0.01,4.45,1.92,3
11644,570,301.3,8.96,-24.0,0.0,13.04,2.5,2,571,354.29,13.35,-36.39,0.01,4.45,1.92,3
11645,570,300.36,8.96,-24.0,-0.0,13.04,2.5,2,571,352.83,13.35,-36.38,0.01,4.45,1.92,3
11646,570,299.4,8.96,-24.0,-0.0,13.04,2.5,2,571,351.38,13.35,-36.37,0.01,4.45,1.92,3
11647,570,298.43,8.96,-24.0,-0.0,13.04,2.5,2,571,349.92,13.35,-36.35,0.01,4.45,1.92,3
11648,570,297.47,8.96,-24.0,-0.0,13.04,2.5,2,571,348.46,13.35,-36.34,0.01,4.45,1.92,3
11649,570,296.48,8.96,-24.0,-0.01,13.04,2.5,2,571,347.0,13.35,-36.33,0.01,4.45,1.92,3
11650,570,295.51,8.96,-24.0,-0.01,13.04,2.5,2,571,345.54,13.35,-36.31,0.01,4.45,1.92,3
11651,570,294.55,8.96,-24.0,-0.01,13.04,2.5,2,571,344.1,13.35,-36.3,0.01,4.45,1.92,3
11652,570,293.6,8.96,-24.0,-0.01,13.04,2.5,2,571,342.65,13.35,-36.29,0.01,4.45,1.92,3
11653,570,292.68,8.96,-24.0,-0.01,13.04,2.5,2,571,341.19,13.35,-36.28,0.01,4.45,1.92,3
11654,570,291.71,8.96,-24.0,-0.01,13.04,2.5,2,571,339.73,13.35,-36.26,0.01,4.45,1.92,3
11655,570,290.74,8.96,-24.0,-0.01,13.04,2.5,2,571,338.27,13.35,-36.25,0.01,4.45,1.92,3
11656,570,289.79,8.96,-24.0,-0.01,13.04,2.5,2,571,336.82,13.35,-36.24,0.01,4.45,1.92,3
11657,570,288.82,8.96,-24.0,-0.02,13.04,2.5,2,571,335.36,13.35,-36.23,0.01,4.45,1.92,3
11658,570,287.87,8.96,-24.0,-0.02,13.04,2.5,2,571,333.9,13.35,-36.22,0.01,4.45,1.92,3
11659,570,286.89,8.96,-24.0,-0.02,13.04,2.5,2,571,332.45,13.35,-36.2,0.01,4.45,1.92,3
11660,570,285.93,8.96,-24.0,-0.02,13.04,2.5,2,571,331.0,13.35,-36.19,0.01,4.45,1.92,3
11661,570,285.0,8.96,-24.0,-0.03,13.04,2.5,2,571,329.56,13.35,-36.18,0.02,4.45,1.92,3
11662,570,284.05,8.96,-24.0,-0.03,13.04,2.5,2,571,328.1,13.35,-36.17,0.02,4.45,1.92,3
11663,570,283.08,8.96,-24.0,-0.03,13.04,2.5,2,571,326.66,13.35,-36.16,0.02,4.45,1.92,3
11664,570,282.13,8.95,-24.0,-0.03,13.04,2.5,2,571,325.21,13.35,-36.15,0.02,4.45,1.92,3
11665,570,281.2,8.95,-24.0,-0.03,13.04,2.5,2,571,323.77,13.35,-36.14,0.02,4.45,1.92,3
11666,570,280.23,8.95,-24.0,-0.04,13.04,2.5,2,571,322.31,13.36,-36.13,0.02,4.45,1.92,3
11667,570,279.28,8.95,-24.0,-0.04,13.04,2.5,2,571,320.87,13.36,-36.12,0.02,4.45,1.92,3
