frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
4678,400,161.55,25.53,28.32,0.12,4.65,2.02,7,401,170.81,21.79,32.29,0.35,4.75,1.92,6
4679,400,162.69,25.53,28.31,0.12,4.65,2.02,7,401,172.1,21.8,32.29,0.35,4.75,1.92,6
4680,400,163.82,25.54,28.31,0.12,4.65,2.02,7,401,173.38,21.82,32.29,0.35,4.75,1.92,6
4681,400,164.96,25.54,28.3,0.12,4.65,2.02,7,401,174.67,21.83,32.29,0.36,4.75,1.92,6
4682,400,166.1,25.55,28.29,0.12,4.65,2.02,7,401,175.96,21.85,32.29,0.36,4.75,1.92,6
4683,400,167.23,25.55,28.28,0.12,4.65,2.02,7,401,177.24,21.86,32.3,0.36,4.75,1.92,6
4684,400,168.37,25.56,28.27,0.12,4.65,2.02,7,401,178.53,21.88,32.3,0.36,4.75,1.92,6
4685,400,169.5,25.56,28.27,0.12,4.65,2.02,7,401,179.8,21.89,32.3,0.36,4.75,1.92,6
4686,400,170.64,25.57,28.26,0.12,4.65,2.02,7,401,181.11,21.91,32.31,0.36,4.75,1.92,6
4687,400,171.77,25.57,28.25,0.12,4.65,2.02,7,401,182.4,21.92,32.31,0.37,4.75,1.92,6
4688,400,172.89,25.58,28.24,0.12,4.65,2.02,7,401,183.69,21.94,32.31,0.37,4.75,1.92,6
4689,400,174.02,25.58,28.23,0.12,4.65,2.02,7,401,184.98,21.95,32.32,0.37,4.75,1.92,6
4690,400,175.15,25.59,28.23,0.11,4.65,2.02,7,401,186.26,21.97,32.32,0.37,4.75,1.92,6
4691,400,176.27,25.59,28.22,0.11,4.65,2.02,7,401,187.56,21.98,32.33,0.37,4.75,1.92,6
4692,400,177.4,25.6,28.21,0.11,4.65,2.02,7,401,188.84,22.0,32.33,0.37,4.75,1.92,6
4693,400,178.53,25.6,28.2,0.11,4.65,2.02,7,401,190.12,22.01,32.34,0.37,4.75,1.92,6
4694,400,179.65,25.61,28.19,0.11,4.65,2.02,7,401,191.4,22.03,32.34,0.37,4.75,1.92,6
4695,400,180.78,25.61,28.19,0.1,4.65,2.02,7,401,192.69,22.04,32.35,0.37,4.75,1.92,6
4696,400,181.91,25.62,28.18,0.1,4.65,2.02,7,401,194.01,22.06,32.35,0.37,4.75,1.92,6
4697,400,183.03,25.62,28.17,0.1,4.65,2.02,7,401,195.31,22.07,32.36,0.37,4.75,1.92,6
4698,400,184.16,25.63,28.16,0.1,4.65,2.02,7,401,196.61,22.08,32.37,0.37,4.75,1.92,6
4699,400,185.29,25.63,28.16,0.09,4.65,2.02,7,401,197.91,22.1,32.37,0.38,4.75,1.92,6
4700,400,186.42,25.63,28.15,0.09,4.65,2.02,7,401,199.19,22.11,32.38,0.38,4.75,1.92,6
4701,400,187.54,25.64,28.14,0.09,4.65,2.02,7,401,200.5,22.13,32.39,0.38,4.75,1.92,6
4702,400,188.65,25.64,28.13,0.08,4.65,2.02,7,401,201.79,22.14,32.39,0.38,4.75,1.92,6
4703,400,189.77,25.65,28.13,0.08,4.65,2.02,7,401,203.07,22.16,32.4,0.38,4.75,1.92,6
4704,400,190.9,25.65,28.12,0.08,4.65,2.02,7,401,204.35,22.17,32.41,0.39,4.75,1.92,6
4705,400,192.02,25.65,28.11,0.07,4.65,2.02,7,401,205.62,22.19,32.41,0.39,4.75,1.92,6
4706,400,193.15,25.65,28.11,0.07,4.65,2.02,7,401,206.93,22.2,32.42,0.39,4.75,1.92,6
4707,400,194.27,25.66,28.1,0.07,4.65,2.02,7,401,208.22,22.22,32.43,0.39,4.75,1.92,6
4708,400,195.4,25.66,28.09,0.06,4.65,2.02,7,401,209.5,22.23,32.44,0.4,4.75,1.92,6
4709,400,196.52,25.66,28.09,0.06,4.65,2.02,7,401,210.79,22.25,32.45,0.4,4.75,1.92,6
4710,400,197.65,25.66,28.08,0.06,4.65,2.02,7,401,212.07,22.26,32.45,0.4,4.75,1.92,6
4711,400,198.77,25.67,28.07,0.06,4.65,2.02,7,401,213.4,22.28,32.46,0.4,4.75,1.92,6
4712,400,199.89,25.67,28.07,0.05,4.65,2.02,7,401,214.71,22.29,32.47,0.41,4.75,1.92,6
4713,400,201.01,25.67,28.06,0.05,4.65,2.02,7,401,216.01,22.31,32.48,0.41,4.75,1.92,6
4714,400,202.13,25.67,28.05,0.05,4.65,2.02,7,401,217.31,22.33,32.49,0.41,4.75,1.92,6
4715,400,203.26,25.67,28.05,0.05,4.65,2.02,7,401,218.59,22.34,32.5,0.42,4.75,1.92,6
4716,400,204.37,25.67,28.04,0.04,4.65,2.02,7,401,219.91,22.36,32.51,0.42,4.75,1.92,6
4717,400,205.5,25.67,28.03,0.04,4.65,2.02,7,401,221.22,22.38,32.51,0.43,4.75,1.92,6
4718,400,206.62,25.68,28.03,0.04,4.65,2.02,7,401,222.52,22.39,32.52,0.43,4.75,1.92,6
