frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
573,69,341.16,3.81,-23.01,0.08,16.47,2.5,2,67,318.25,8.35,-34.01,-0.41,4.85,1.82,3
574,69,340.24,3.81,-23.01,0.08,16.47,2.5,2,67,316.89,8.34,-34.01,-0.42,4.85,1.82,3
575,69,339.31,3.81,-23.01,0.08,16.47,2.5,2,67,315.52,8.32,-34.0,-0.44,4.85,1.82,3
576,69,338.39,3.81,-23.01,0.08,16.47,2.5,2,67,314.16,8.3,-34.0,-0.45,4.85,1.82,3
577,69,337.46,3.82,-23.01,0.08,16.47,2.5,2,67,312.8,8.29,-33.99,-0.47,4.85,1.82,3
578,69,336.55,3.82,-23.01,0.08,16.47,2.5,2,67,311.44,8.27,-33.99,-0.49,4.85,1.82,3
579,69,335.64,3.82,-23.01,0.08,16.47,2.5,2,67,310.08,8.25,-33.98,-0.5,4.85,1.82,3
580,69,334.73,3.82,-23.01,0.08,16.47,2.5,2,67,308.71,8.23,-33.98,-0.52,4.85,1.82,3
581,69,333.81,3.82,-23.01,0.08,16.47,2.5,2,67,307.34,8.2,-33.97,-0.54,4.85,1.82,3
582,69,332.89,3.83,-23.01,0.08,16.47,2.5,2,67,305.98,8.18,-33.97,-0.56,4.85,1.82,3
583,69,331.97,3.83,-23.0,0.08,16.47,2.5,2,67,304.63,8.16,-33.96,-0.57,4.85,1.82,3
584,69,331.04,3.83,-23.0,0.08,16.47,2.5,2,67,303.27,8.14,-33.96,-0.59,4.85,1.82,3
585,69,330.12,3.84,-23.0,0.08,16.47,2.5,2,67,301.91,8.11,-33.95,-0.61,4.85,1.82,3
586,69,329.21,3.84,-23.0,0.08,16.47,2.5,2,67,300.56,8.09,-33.95,-0.62,4.85,1.82,3
587,69,328.29,3.84,-23.0,0.08,16.47,2.5,2,67,299.21,8.06,-33.94,-0.64,4.85,1.82,3
588,69,327.36,3.85,-23.0,0.08,16.47,2.5,2,67,297.86,8.04,-33.94,-0.65,4.85,1.82,3
589,69,326.43,3.85,-23.0,0.09,16.47,2.5,2,67,296.51,8.01,-33.93,-0.67,4.85,1.82,3
590,69,325.51,3.85,-23.0,0.09,16.47,2.5,2,67,295.15,7.98,-33.92,-0.69,4.85,1.82,3
591,69,324.58,3.86,-23.0,0.09,16.47,2.5,2,67,293.8,7.95,-33.92,-0.7,4.85,1.82,3
592,69,323.66,3.86,-22.99,0.09,16.47,2.5,2,67,292.44,7.92,-33.91,-0.72,4.85,1.82,3
593,69,322.75,3.87,-22.99,0.09,16.47,2.5,2,67,291.09,7.89,-33.91,-0.73,4.85,1.82,3
594,69,321.84,3.87,-22.99,0.09,16.47,2.5,2,67,289.73,7.86,-33.9,-0.75,4.85,1.82,3
595,69,320.93,3.87,-22.99,0.09,16.47,2.5,2,67,288.37,7.83,-33.9,-0.76,4.85,1.82,3
596,69,320.02,3.88,-22.99,0.09,16.47,2.5,2,67,287.01,7.8,-33.89,-0.78,4.85,1.82,3
597,69,319.1,3.88,-22.99,0.09,16.47,2.5,2,67,285.66,7.77,-33.89,-0.79,4.85,1.82,3
598,69,318.18,3.88,-22.99,0.09,16.47,2.5,2,67,284.3,7.74,-33.88,-0.8,4.85,1.82,3
599,69,317.25,3.89,-22.98,0.09,16.47,2.5,2,67,282.94,7.71,-33.88,-0.82,4.85,1.82,3
600,69,316.32,3.89,-22.98,0.09,16.47,2.5,2,67,281.57,7.67,-33.87,-0.83,4.85,1.82,3
601,69,315.4,3.9,-22.98,0.09,16.47,2.5,2,67,280.21,7.64,-33.87,-0.84,4.85,1.82,3
602,69,314.48,3.9,-22.98,0.09,16.47,2.5,2,67,278.86,7.61,-33.86,-0.85,4.85,1.82,3
603,69,313.56,3.9,-22.98,0.08,16.47,2.5,2,67,277.51,7.57,-33.85,-0.87,4.85,1.82,3
604,69,312.64,3.91,-22.98,0.08,16.47,2.5,2,67,276.15,7.54,-33.85,-0.88,4.85,1.82,3
605,69,311.72,3.91,-22.97,0.08,16.47,2.5,2,67,274.8,7.5,-33.84,-0.89,4.85,1.82,3
606,69,310.8,3.92,-22.97,0.08,16.47,2.5,2,67,273.45,7.47,-33.84,-0.9,4.85,1.82,3
607,69,309.88,3.92,-22.97,0.08,16.47,2.5,2,67,272.1,7.43,-33.83,-0.91,4.85,1.82,3
608,69,308.96,3.92,-22.97,0.08,16.47,2.5,2,67,270.75,7.39,-33.83,-0.92,4.85,1.82,3
609,69,308.04,3.93,-22.97,0.07,16.47,2.5,2,67,269.4,7.36,-33.83,-0.93,4.85,1.82,3
610,69,307.12,3.93,-22.97,0.07,16.47,2.5,2,67,268.05,7.32,-33.82,-0.94,4.85,1.82,3
611,69,306.21,3.93,-22.96,0.07,16.47,2.5,2,67,266.69,7.28,-33.82,-0.95,4.85,1.82,3
612,69,305.29,3.93,-22.96,0.07,16.47,2.5,2,67,265.35,7.24,-33.81,-0.96,4.85,1.82,3
613,69,304.37,3.94,-22.96,0.07,16.47,2.5,2,67,264.0,7.2,-33.81,-0.96,4.85,1.82,3
614,69,303.45,3.94,-22.96,0.06,16.47,2.5,2,67,262.66,7.16,-33.8,-0.97,4.85,1.82,3
615,69,302.54,3.94,-22.96,0.06,16.47,2.5,2,67,261.32,7.12,-33.8,-0.98,4.85,1.82,3
616,69,301.62,3.94,-22.95,0.06,16.47,2.5,2,67,259.97,7.08,-33.8,-0.98,4.85,1.82,3
617,69,300.7,3.95,-22.95,0.06,16.47,2.5,2,67,258.63,7.04,-33.79,-0.99,4.85,1.82,3
618,69,299.79,3.95,-22.95,0.06,16.47,2.5,2,67,257.28,7.0,-33.79,-0.99,4.85,1.82,3
619,69,298.88,3.95,-22.95,0.05,16.47,2.5,2,67,255.93,6.96,-33.79,-0.99,4.85,1.82,3
620,69,297.96,3.95,-22.95,0.05,16.47,2.5,2,67,254.59,6.92,-33.78,-1.0,4.85,1.82,3
621,69,297.03,3.96,-22.94,0.05,16.47,2.5,2,67,253.24,6.88,-33.78,-1.0,4.85,1.82,3
622,69,296.11,3.96,-22.94,0.05,16.47,2.5,2,67,251.89,6.84,-33.78,-1.0,4.85,1.82,3
623,69,295.2,3.96,-22.94,0.04,16.47,2.5,2,67,250.54,6.8,-33.77,-1.0,4.85,1.82,3
624,69,294.28,3.96,-22.94,0.04,16.47,2.5,2,67,249.19,6.76,-33.77,-1.0,4.85,1.82,3
625,69,293.36,3.96,-22.94,0.04,16.47,2.5,2,67,247.83,6.72,-33.77,-1.0,4.85,1.82,3
626,69,292.45,3.96,-22.93,0.04,16.47,2.5,2,67,246.47,6.68,-33.77,-1.0,4.85,1.82,3
627,69,291.53,3.97,-22.93,0.04,16.47,2.5,2,67,245.09,6.64,-33.76,-1.0,4.85,1.82,3
628,69,290.62,3.97,-22.93,0.03,16.47,2.5,2,67,243.7,6.6,-33.76,-1.0,4.85,1.82,2
629,69,289.7,3.97,-22.93,0.03,16.47,2.5,2,67,242.37,6.56,-33.76,-1.0,4.85,1.82,2
630,69,288.78,3.97,-22.93,0.03,16.47,2.5,2,67,241.02,6.52,-33.75,-1.0,4.85,1.82,2
631,69,287.85,3.97,-22.92,0.03,16.47,2.5,2,67,239.68,6.48,-33.75,-1.0,4.85,1.82,2
632,69,286.93,3.97,-22.92,0.02,16.47,2.5,2,67,238.33,6.43,-33.75,-0.99,4.85,1.82,2
633,69,286.02,3.97,-22.92,0.02,16.47,2.5,2,67,236.98,6.39,-33.75,-0.99,4.85,1.82,2
634,69,285.1,3.97,-22.92,0.02,16.47,2.5,2,67,235.64,6.35,-33.74,-0.98,4.85,1.82,2
635,69,284.18,3.97,-22.91,0.02,16.47,2.5,2,67,234.29,6.31,-33.74,-0.98,4.85,1.82,2
636,69,283.26,3.97,-22.91,0.02,16.47,2.5,2,67,232.95,6.27,-33.74,-0.97,4.85,1.82,2
637,69,282.35,3.97,-22.91,0.01,16.47,2.5,2,67,231.6,6.23,-33.74,-0.96,4.85,1.82,2
638,69,281.44,3.97,-22.91,0.01,16.47,2.5,2,67,230.25,6.19,-33.73,-0.96,4.85,1.82,2
639,69,280.53,3.98,-22.91,0.01,16.47,2.5,2,67,228.9,6.15,-33.73,-0.95,4.85,1.82,2
640,69,279.61,3.98,-22.9,0.01,16.47,2.5,2,67,227.54,6.11,-33.73,-0.94,4.85,1.82,2
641,69,278.69,3.98,-22.9,0.01,16.47,2.5,2,67,226.17,6.08,-33.73,-0.93,4.85,1.82,2
642,69,277.78,3.98,-22.9,0.01,16.47,2.5,2,67,224.83,6.04,-33.72,-0.92,4.85,1.82,2
643,69,276.87,3.98,-22.9,0.0,16.47,2.5,2,67,223.48,6.0,-33.72,-0.91,4.85,1.82,2
644,69,275.96,3.97,-22.89,0.0,16.47,2.5,2,67,222.14,5.97,-33.72,-0.9,4.85,1.82,2
645,69,275.04,3.97,-22.89,0.0,16.47,2.5,2,67,220.79,5.93,-33.72,-0.89,4.85,1.82,2
646,69,274.13,3.97,-22.89,0.0,16.47,2.5,2,67,219.44,5.89,-33.71,-0.88,4.85,1.82,2
647,69,273.22,3.97,-22.89,-0.0,16.47,2.5,2,67,218.09,5.86,-33.71,-0.87,4.85,1.82,2
648,69,272.29,3.97,-22.89,-0.0,16.47,2.5,2,67,216.74,5.82,-33.71,-0.85,4.85,1.82,2
649,69,271.37,3.97,-22.88,-0.0,16.47,2.5,2,67,215.39,5.79,-33.71,-0.84,4.85,1.82,2
650,69,270.45,3.97,-22.88,-0.0,16.47,2.5,2,67,214.05,5.76,-33.71,-0.83,4.85,1.82,2
651,69,269.53,3.97,-22.88,-0.01,16.47,2.5,2,67,212.71,5.72,-33.7,-0.82,4.85,1.82,2
652,69,268.61,3.97,-22.88,-0.01,16.47,2.5,2,67,211.37,5.69,-33.7,-0.81,4.85,1.82,2
653,69,267.69,3.97,-22.87,-0.01,16.47,2.5,2,67,210.02,5.66,-33.7,-0.79,4.85,1.82,2
654,69,266.77,3.97,-22.87,-0.01,16.47,2.5,2,67,208.67,5.63,-33.7,-0.78,4.85,1.82,2
655,69,265.84,3.97,-22.87,-0.01,16.47,2.5,2,67,207.31,5.6,-33.7,-0.77,4.85,1.82,2
656,69,264.92,3.97,-22.87,-0.01,16.47,2.5,2,67,205.97,5.57,-33.7,-0.75,4.85,1.82,2
657,69,264.01,3.97,-22.86,-0.01,16.47,2.5,2,67,204.62,5.54,-33.69,-0.74,4.85,1.82,2
658,69,263.09,3.97,-22.86,-0.01,16.47,2.5,2,67,203.27,5.51,-33.69,-0.73,4.85,1.82,2
659,69,262.18,3.97,-22.86,-0.01,16.47,2.5,2,67,201.93,5.48,-33.69,-0.71,4.85,1.82,2
660,69,261.26,3.97,-22.86,-0.01,16.47,2.5,2,67,200.58,5.45,-33.69,-0.7,4.85,1.82,2
661,69,260.34,3.97,-22.85,-0.01,16.47,2.5,2,67,199.25,5.42,-33.69,-0.69,4.85,1.82,2
662,69,259.42,3.97,-22.85,-0.01,16.47,2.5,2,67,197.9,5.4,-33.69,-0.67,4.85,1.82,2
663,69,258.52,3.97,-22.85,-0.01,16.47,2.5,2,67,196.56,5.37,-33.69,-0.66,4.85,1.82,2
664,69,257.62,3.97,-22.85,-0.01,16.47,2.5,2,67,195.22,5.34,-33.69,-0.64,4.85,1.82,2
665,69,256.71,3.97,-22.84,-0.01,16.47,2.5,2,67,193.87,5.32,-33.69,-0.63,4.85,1.82,2
666,69,255.8,3.97,-22.84,-0.01,16.47,2.5,2,67,192.52,5.29,-33.69,-0.62,4.85,1.82,2
667,69,254.89,3.97,-22.84,-0.01,16.47,2.5,2,67,191.17,5.27,-33.68,-0.6,4.85,1.82,2
668,69,253.99,3.97,-22.84,-0.01,16.47,2.5,2,67,189.82,5.25,-33.68,-0.59,4.85,1.82,2
669,69,253.07,3.97,-22.84,-0.01,16.47,2.5,2,67,188.47,5.22,-33.68,-0.58,4.85,1.82,2
670,69,252.16,3.97,-22.84,-0.01,16.47,2.5,2,67,187.12,5.2,-33.68,-0.56,4.85,1.82,2
671,69,251.25,3.96,-22.83,-0.01,16.47,2.5,2,67,185.77,5.18,-33.68,-0.55,4.85,1.82,2
672,69,250.33,3.96,-22.83,-0.01,16.47,2.5,2,67,184.42,5.16,-33.68,-0.54,4.85,1.82,2
673,69,249.41,3.96,-22.83,-0.02,16.47,2.5,2,67,183.07,5.14,-33.68,-0.53,4.85,1.82,2
674,69,248.5,3.96,-22.83,-0.02,16.47,2.5,2,67,181.72,5.12,-33.68,-0.51,4.85,1.82,2
675,69,247.58,3.96,-22.83,-0.02,16.47,2.5,2,67,180.37,5.1,-33.68,-0.5,4.85,1.82,2
676,69,246.65,3.96,-22.83,-0.02,16.47,2.5,2,67,179.01,5.08,-33.68,-0.49,4.85,1.82,2
677,69,245.74,3.96,-22.83,-0.02,16.47,2.5,2,67,177.66,5.06,-33.68,-0.48,4.85,1.82,2
