frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
8948,1007,185.05,35.26,34.13,0.05,4.24,1.82,7,1006,204.19,31.45,37.01,0.47,4.24,1.82,6
8949,1007,186.41,35.26,34.14,0.04,4.24,1.82,7,1006,205.67,31.47,37.02,0.48,4.24,1.82,6
8950,1007,187.77,35.27,34.15,0.04,4.24,1.82,7,1006,207.15,31.49,37.03,0.49,4.24,1.82,6
8951,1007,189.14,35.27,34.15,0.04,4.24,1.82,7,1006,208.62,31.51,37.04,0.5,4.24,1.82,6
8952,1007,190.5,35.27,34.16,0.04,4.24,1.82,7,1006,210.11,31.53,37.05,0.52,4.24,1.82,6
8953,1007,191.87,35.27,34.17,0.03,4.24,1.82,7,1006,211.59,31.55,37.06,0.53,4.24,1.82,6
8954,1007,193.24,35.27,34.18,0.03,4.24,1.82,7,1006,213.08,31.57,37.07,0.54,4.24,1.82,6
8955,1007,194.6,35.27,34.19,0.03,4.24,1.82,7,1006,214.55,31.59,37.09,0.55,4.24,1.82,6
8956,1007,195.98,35.27,34.19,0.02,4.24,1.82,7,1006,216.02,31.61,37.1,0.56,4.24,1.82,6
8957,1007,197.34,35.27,34.2,0.02,4.24,1.82,7,1006,217.49,31.64,37.11,0.57,4.24,1.82,6
8958,1007,198.7,35.27,34.21,0.02,4.24,1.82,7,1006,218.96,31.66,37.12,0.58,4.24,1.82,6
8959,1007,200.07,35.27,34.22,0.02,4.24,1.82,7,1006,220.44,31.68,37.13,0.6,4.24,1.82,6
8960,1007,201.43,35.27,34.23,0.01,4.24,1.82,7,1006,221.92,31.71,37.15,0.61,4.24,1.82,6
8961,1007,202.8,35.27,34.24,0.01,4.24,1.82,7,1006,223.41,31.73,37.16,0.62,4.24,1.82,6
8962,1007,204.15,35.28,34.25,0.01,4.24,1.82,7,1006,224.9,31.75,37.17,0.63,4.24,1.82,6
8963,1007,205.52,35.28,34.26,0.0,4.24,1.82,7,1006,226.39,31.78,37.19,0.64,4.24,1.82,6
8964,1007,206.89,35.28,34.27,0.0,4.24,1.82,7,1006,227.88,31.8,37.2,0.65,4.24,1.82,6
8965,1007,208.27,35.28,34.28,-0.0,4.24,1.82,7,1006,229.37,31.83,37.21,0.66,4.24,1.82,6
8966,1007,209.64,35.28,34.29,-0.0,4.24,1.82,7,1006,230.86,31.86,37.22,0.67,4.24,1.82,6
8967,1007,211.02,35.28,34.3,-0.01,4.24,1.82,7,1006,232.35,31.88,37.24,0.68,4.24,1.82,6
8968,1007,212.38,35.28,34.31,-0.01,4.24,1.82,7,1006,233.85,31.91,37.25,0.69,4.24,1.82,6
8969,1007,213.77,35.27,34.32,-0.01,4.24,1.82,7,1006,235.35,31.94,37.26,0.7,4.24,1.82,6
8970,1007,215.14,35.27,34.33,-0.02,4.24,1.82,7,1006,236.84,31.97,37.28,0.71,4.24,1.82,6
8971,1007,216.52,35.27,34.34,-0.02,4.24,1.82,7,1006,238.33,31.99,37.29,0.72,4.24,1.82,6
8972,1007,217.89,35.27,34.35,-0.02,4.24,1.82,7,1006,239.83,32.02,37.3,0.73,4.24,1.82,6
8973,1007,219.26,35.27,34.36,-0.02,4.24,1.82,7,1006,241.31,32.05,37.31,0.74,4.24,1.82,6
8974,1007,220.64,35.27,34.37,-0.03,4.24,1.82,7,1006,242.81,32.08,37.33,0.75,4.24,1.82,6
8975,1007,222.0,35.27,34.38,-0.03,4.24,1.82,7,1006,244.3,32.11,37.34,0.76,4.24,1.82,6
8976,1007,223.38,35.27,34.39,-0.03,4.24,1.82,7,1006,245.79,32.15,37.35,0.77,4.24,1.82,6
8977,1007,224.75,35.27,34.4,-0.04,4.24,1.82,7,1006,247.28,32.18,37.36,0.78,4.24,1.82,6
8978,1007,226.13,35.27,34.41,-0.04,4.24,1.82,7,1006,248.78,32.21,37.37,0.78,4.24,1.82,6
8979,1007,227.5,35.26,34.42,-0.04,4.24,1.82,7,1006,250.28,32.24,37.39,0.79,4.24,1.82,6
8980,1007,228.87,35.26,34.43,-0.04,4.24,1.82,7,1006,251.78,32.27,37.4,0.8,4.24,1.82,6
8981,1007,230.26,35.26,34.44,-0.05,4.24,1.82,7,1006,253.28,32.31,37.41,0.8,4.24,1.82,6
8982,1007,231.63,35.26,34.45,-0.05,4.24,1.82,7,1006,254.79,32.34,37.42,0.81,4.24,1.82,6
8983,1007,233.02,35.26,34.46,-0.05,4.24,1.82,7,1006,256.29,32.37,37.43,0.81,4.24,1.82,6
8984,1007,234.39,35.25,34.47,-0.05,4.24,1.82,7,1006,257.79,32.41,37.44,0.81,4.24,1.82,6
8985,1007,235.77,35.25,34.48,-0.06,4.24,1.82,7,1006,259.27,32.44,37.45,0.82,4.24,1.82,6
8986,1007,237.16,35.25,34.49,-0.06,4.24,1.82,7,1006,260.76,32.47,37.46,0.82,4.24,1.82,6
8987,1007,238.54,35.25,34.5,-0.06,4.24,1.82,7,1006,262.26,32.51,37.47,0.82,4.24,1.82,6
8988,1007,239.93,35.24,34.51,-0.06,4.24,1.82,7,1006,263.76,32.54,37.48,0.82,4.24,1.82,6
8989,1007,241.31,35.24,34.52,-0.06,4.24,1.82,7,1006,265.25,32.57,37.49,0.83,4.24,1.82,6
8990,1007,242.69,35.24,34.53,-0.07,4.24,1.82,7,1006,266.74,32.61,37.5,0.83,4.24,1.82,6
8991,1007,244.08,35.23,34.54,-0.07,4.24,1.82,7,1006,268.24,32.64,37.51,0.83,4.24,1.82,6
8992,1007,245.46,35.23,34.55,-0.07,4.24,1.82,7,1006,269.74,32.67,37.52,0.83,4.24,1.82,6
8993,1007,246.85,35.23,34.56,-0.07,4.24,1.82,7,1006,271.24,32.71,37.53,0.83,4.24,1.82,6
8994,1007,248.23,35.22,34.57,-0.07,4.24,1.82,7,1006,272.74,32.74,37.54,0.83,4.24,1.82,6
8995,1007,249.61,35.22,34.58,-0.07,4.24,1.82,7,1006,274.24,32.77,37.55,0.83,4.24,1.82,6
8996,1007,251.0,35.22,34.59,-0.07,4.24,1.82,7,1006,275.74,32.81,37.56,0.83,4.24,1.82,6
8997,1007,252.38,35.21,34.59,-0.07,4.24,1.82,7,1006,277.25,32.84,37.56,0.83,4.24,1.82,6
8998,1007,253.77,35.21,34.6,-0.07,4.24,1.82,7,1006,278.75,32.87,37.57,0.82,4.24,1.82,6
8999,1007,255.15,35.21,34.61,-0.07,4.24,1.82,7,1006,280.25,32.91,37.58,0.82,4.24,1.82,6
9000,1007,256.54,35.21,34.62,-0.07,4.24,1.82,7,1006,281.75,32.94,37.58,0.82,4.24,1.82,6
9001,1007,257.93,35.2,34.63,-0.07,4.24,1.82,7,1006,283.26,32.97,37.59,0.82,4.24,1.82,6
9002,1007,259.34,35.2,34.64,-0.07,4.24,1.82,7,1006,284.76,33.01,37.59,0.81,4.24,1.82,6
9003,1007,260.73,35.2,34.65,-0.07,4.24,1.82,7,1006,286.27,33.04,37.6,0.81,4.24,1.82,6
9004,1007,262.12,35.19,34.65,-0.07,4.24,1.82,7,1006,287.79,33.07,37.6,0.81,4.24,1.82,6
9005,1007,263.49,35.19,34.66,-0.07,4.24,1.82,7,1006,289.3,33.1,37.61,0.8,4.24,1.82,6
9006,1007,264.87,35.19,34.67,-0.07,4.24,1.82,7,1006,290.81,33.14,37.61,0.8,4.24,1.82,6
9007,1007,266.25,35.19,34.68,-0.07,4.24,1.82,7,1006,292.32,33.17,37.61,0.79,4.24,1.82,6
9008,1007,267.64,35.18,34.69,-0.07,4.24,1.82,7,1006,293.83,33.2,37.62,0.79,4.24,1.82,6
9009,1007,269.04,35.18,34.69,-0.07,4.24,1.82,7,1006,295.33,33.23,37.62,0.78,4.24,1.82,6
9010,1007,270.43,35.18,34.7,-0.07,4.24,1.82,7,1006,296.84,33.26,37.62,0.77,4.24,1.82,6
9011,1007,271.83,35.18,34.71,-0.07,4.24,1.82,7,1006,298.35,33.29,37.62,0.77,4.24,1.82,6
9012,1007,273.21,35.17,34.72,-0.07,4.24,1.82,7,1006,299.87,33.33,37.62,0.76,4.24,1.82,6
9013,1007,274.6,35.17,34.72,-0.07,4.24,1.82,7,1006,301.38,33.36,37.62,0.75,4.24,1.82,6
9014,1007,275.97,35.17,34.73,-0.07,4.24,1.82,7,1006,302.88,33.39,37.62,0.75,4.24,1.82,6
9015,1007,277.36,35.17,34.74,-0.07,4.24,1.82,7,1006,304.41,33.42,37.62,0.74,4.24,1.82,6
9016,1007,278.75,35.16,34.75,-0.07,4.24,1.82,7,1006,305.93,33.45,37.62,0.73,4.24,1.82,6
