frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
18902,670,89.04,9.0,-23.79,-0.01,4.45,2.02,2,675,92.49,13.18,-31.96,-0.31,4.24,2.02,3
18903,670,88.09,9.0,-23.79,-0.01,4.45,2.02,2,675,91.21,13.17,-31.95,-0.32,4.24,2.02,3
18904,670,87.13,9.0,-23.78,-0.01,4.45,2.02,2,675,89.93,13.16,-31.95,-0.33,4.24,2.02,3
18905,670,86.18,9.0,-23.78,-0.01,4.45,2.02,2,675,88.64,13.15,-31.95,-0.35,4.24,2.02,3
18906,670,85.22,9.0,-23.78,-0.01,4.45,2.02,2,675,87.36,13.13,-31.94,-0.36,4.24,2.02,3
18907,670,84.28,9.0,-23.78,-0.01,4.45,2.02,2,675,86.08,13.12,-31.94,-0.38,4.24,2.02,3
18908,670,83.32,9.0,-23.78,-0.01,4.45,2.02,2,675,84.8,13.1,-31.94,-0.39,4.24,2.02,3
18909,670,82.37,9.0,-23.77,-0.01,4.45,2.02,2,675,83.52,13.09,-31.93,-0.4,4.24,2.02,3
18910,670,81.42,9.0,-23.77,-0.01,4.45,2.02,2,675,82.24,13.07,-31.93,-0.42,4.24,2.02,3
18911,670,80.46,9.0,-23.77,-0.01,4.45,2.02,2,675,80.97,13.05,-31.93,-0.43,4.24,2.02,3
18912,670,79.51,9.0,-23.77,-0.01,4.45,2.02,2,675,79.69,13.03,-31.92,-0.45,4.24,2.02,3
18913,670,78.57,9.0,-23.77,-0.01,4.45,2.02,2,675,78.41,13.02,-31.92,-0.46,4.24,2.02,3
18914,670,77.63,9.0,-23.76,-0.01,4.45,2.02,2,675,77.14,13.0,-31.91,-0.47,4.24,2.02,3
18915,670,76.68,9.0,-23.76,-0.01,4.45,2.02,2,675,75.86,12.97,-31.91,-0.49,4.24,2.02,3
18916,670,75.73,9.0,-23.76,-0.01,4.45,2.02,2,675,74.59,12.95,-31.91,-0.5,4.24,2.02,3
18917,670,74.79,9.0,-23.76,-0.01,4.45,2.02,2,675,73.32,12.93,-31.9,-0.51,4.24,2.02,3
18918,670,73.84,9.0,-23.76,-0.01,4.45,2.02,2,675,72.04,12.91,-31.9,-0.52,4.24,2.02,3
18919,670,72.89,9.0,-23.76,-0.01,4.45,2.02,2,675,70.75,12.88,-31.9,-0.53,4.24,2.02,3
18920,670,71.95,9.0,-23.76,-0.01,4.45,2.02,2,675,69.47,12.86,-31.89,-0.55,4.24,2.02,3
18921,670,71.0,9.0,-23.75,-0.01,4.45,2.02,2,675,68.19,12.84,-31.89,-0.56,4.24,2.02,3
18922,670,70.05,9.0,-23.75,-0.01,4.45,2.02,2,675,66.9,12.81,-31.88,-0.56,4.24,2.02,3
18923,670,69.1,9.0,-23.75,-0.01,4.45,2.02,2,675,65.63,12.79,-31.88,-0.57,4.24,2.02,3
18924,670,68.15,9.0,-23.75,-0.01,4.45,2.02,2,675,64.35,12.76,-31.88,-0.58,4.24,2.02,3
18925,670,67.19,9.0,-23.75,-0.01,4.45,2.02,2,675,63.07,12.74,-31.87,-0.59,4.24,2.02,3
18926,670,66.23,9.0,-23.75,-0.01,4.45,2.02,2,675,61.8,12.71,-31.87,-0.6,4.24,2.02,3
18927,670,65.29,9.0,-23.75,-0.01,4.45,2.02,2,675,60.52,12.69,-31.87,-0.61,4.24,2.02,3
18928,670,64.34,9.0,-23.75,-0.01,4.45,2.02,2,675,59.26,12.66,-31.86,-0.61,4.24,2.02,3
