frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
23682,1411,327.13,8.04,-25.97,0.07,17.28,2.5,3,1408,292.95,11.8,-40.07,-0.03,4.95,2.02,4
23683,1411,326.09,8.05,-25.97,0.07,17.28,2.5,3,1408,291.35,11.79,-40.07,-0.04,4.95,2.02,4
23684,1411,325.06,8.05,-25.97,0.07,17.28,2.5,3,1408,289.75,11.79,-40.07,-0.04,4.95,2.02,4
23685,1411,324.02,8.05,-25.96,0.07,17.28,2.5,3,1408,288.16,11.79,-40.07,-0.05,4.95,2.02,4
23686,1411,322.99,8.06,-25.95,0.06,17.28,2.5,3,1408,286.55,11.79,-40.07,-0.05,4.95,2.02,4
23687,1411,321.96,8.06,-25.95,0.06,17.28,2.5,3,1408,284.94,11.79,-40.07,-0.06,4.95,2.02,4
23688,1411,320.92,8.06,-25.94,0.06,17.28,2.5,3,1408,283.33,11.79,-40.07,-0.06,4.95,2.02,4
23689,1411,319.89,8.07,-25.94,0.06,17.28,2.5,3,1408,281.74,11.78,-40.07,-0.07,4.95,2.02,4
23690,1411,318.86,8.07,-25.93,0.06,17.28,2.5,3,1408,280.13,11.78,-40.07,-0.08,4.95,2.02,4
23691,1411,317.83,8.07,-25.92,0.06,17.28,2.5,3,1408,278.54,11.78,-40.06,-0.08,4.95,2.02,4
23692,1411,316.78,8.07,-25.92,0.06,17.28,2.5,3,1408,276.94,11.78,-40.06,-0.09,4.95,2.02,4
23693,1411,315.74,8.07,-25.91,0.06,17.28,2.5,3,1408,275.34,11.77,-40.06,-0.1,4.95,2.02,4
23694,1411,314.7,8.07,-25.9,0.06,17.28,2.5,3,1408,273.73,11.77,-40.06,-0.11,4.95,2.02,4
23695,1411,313.66,8.08,-25.89,0.05,17.28,2.5,3,1408,272.12,11.77,-40.06,-0.12,4.95,2.02,4
23696,1411,312.63,8.08,-25.89,0.05,17.28,2.5,3,1408,270.52,11.76,-40.06,-0.13,4.95,2.02,4
23697,1411,311.6,8.08,-25.88,0.05,17.28,2.5,3,1408,268.91,11.76,-40.05,-0.14,4.95,2.02,4
23698,1411,310.57,8.08,-25.87,0.05,17.28,2.5,3,1408,267.3,11.75,-40.05,-0.15,4.95,2.02,4
23699,1411,309.54,8.08,-25.86,0.05,17.28,2.5,3,1408,265.71,11.75,-40.05,-0.16,4.95,2.02,4
23700,1411,308.51,8.09,-25.86,0.05,17.28,2.5,3,1408,264.1,11.74,-40.04,-0.17,4.95,2.02,4
23701,1411,307.48,8.09,-25.85,0.05,17.28,2.5,3,1408,262.5,11.74,-40.04,-0.18,4.95,2.02,4
23702,1411,306.45,8.09,-25.84,0.05,17.28,2.5,3,1408,260.9,11.73,-40.04,-0.19,4.95,2.02,4
23703,1411,305.43,8.09,-25.84,0.05,17.28,2.5,3,1408,259.3,11.72,-40.03,-0.2,4.95,2.02,4
23704,1411,304.4,8.09,-25.83,0.05,17.28,2.5,3,1408,257.69,11.71,-40.03,-0.22,4.95,2.02,4
23705,1411,303.37,8.1,-25.82,0.05,17.28,2.5,3,1408,256.09,11.71,-40.03,-0.23,4.95,2.02,4
23706,1411,302.34,8.1,-25.81,0.05,17.28,2.5,3,1408,254.49,11.7,-40.02,-0.24,4.95,2.02,4
23707,1411,301.32,8.1,-25.81,0.05,17.28,2.5,3,1408,252.88,11.69,-40.02,-0.25,4.95,2.02,4
23708,1411,300.29,8.1,-25.8,0.05,17.28,2.5,3,1408,251.27,11.68,-40.01,-0.27,4.95,2.02,4
23709,1411,299.26,8.1,-25.79,0.05,17.28,2.5,3,1408,249.67,11.67,-40.01,-0.28,4.95,2.02,4
23710,1411,298.24,8.11,-25.79,0.05,17.28,2.5,3,1408,248.06,11.66,-40.0,-0.3,4.95,2.02,4
23711,1411,297.21,8.11,-25.78,0.05,17.28,2.5,3,1408,246.45,11.65,-39.99,-0.31,4.95,2.02,4
23712,1411,296.19,8.11,-25.78,0.05,17.28,2.5,3,1408,244.84,11.63,-39.99,-0.32,4.95,2.02,4
23713,1411,295.16,8.11,-25.77,0.05,17.28,2.5,3,1408,243.24,11.62,-39.98,-0.34,4.95,2.02,4
23714,1411,294.13,8.11,-25.76,0.05,17.28,2.5,3,1408,241.64,11.61,-39.97,-0.35,4.95,2.02,4
23715,1411,293.11,8.11,-25.76,0.05,17.28,2.5,3,1408,240.04,11.59,-39.97,-0.37,4.95,2.02,4
23716,1411,292.09,8.12,-25.75,0.05,17.28,2.5,3,1408,238.45,11.58,-39.96,-0.38,4.95,2.02,4
23717,1411,291.06,8.12,-25.75,0.05,17.28,2.5,3,1408,236.86,11.56,-39.95,-0.39,4.95,2.02,4
23718,1411,290.04,8.12,-25.74,0.05,17.28,2.5,3,1408,235.26,11.55,-39.94,-0.41,4.95,2.02,4
23719,1411,289.01,8.12,-25.74,0.05,17.28,2.5,3,1408,233.66,11.53,-39.93,-0.42,4.95,2.02,4
23720,1411,287.99,8.12,-25.73,0.05,17.28,2.5,3,1408,232.06,11.51,-39.93,-0.44,4.95,2.02,4
23721,1411,286.97,8.13,-25.73,0.05,17.28,2.5,3,1408,230.47,11.49,-39.92,-0.45,4.95,2.02,4
23722,1411,285.9,8.13,-25.72,0.05,17.28,2.5,3,1408,228.87,11.47,-39.91,-0.46,4.95,2.02,4
