frame,ego_id,ego_x,ego_y,ego_vx,ego_vy,ego_width,ego_height,ego_laneId,target_id,target_x,target_y,target_vx,target_vy,target_width,target_height,target_laneId
24586,1057,391.03,18.02,-25.82,0.0,17.28,2.5,3,1055,367.23,21.25,-35.59,-0.24,5.46,2.12,4
24587,1057,390.08,18.02,-25.82,0.0,17.28,2.5,3,1055,365.8,21.24,-35.57,-0.25,5.46,2.12,4
24588,1057,389.1,18.02,-25.82,0.0,17.28,2.5,3,1055,364.38,21.23,-35.56,-0.27,5.46,2.12,4
24589,1057,388.09,18.02,-25.81,0.0,17.28,2.5,3,1055,362.96,21.22,-35.54,-0.28,5.46,2.12,4
24590,1057,387.07,18.02,-25.81,0.0,17.28,2.5,3,1055,361.55,21.21,-35.53,-0.3,5.46,2.12,4
24591,1057,386.05,18.02,-25.81,0.0,17.28,2.5,3,1055,360.13,21.2,-35.51,-0.31,5.46,2.12,4
24592,1057,385.04,18.02,-25.81,0.0,17.28,2.5,3,1055,358.71,21.19,-35.5,-0.33,5.46,2.12,4
24593,1057,384.01,18.02,-25.8,0.0,17.28,2.5,3,1055,357.29,21.18,-35.48,-0.35,5.46,2.12,4
24594,1057,382.98,18.02,-25.8,0.0,17.28,2.5,3,1055,355.87,21.16,-35.47,-0.36,5.46,2.12,4
24595,1057,381.96,18.02,-25.8,0.0,17.28,2.5,3,1055,354.45,21.15,-35.45,-0.38,5.46,2.12,4
24596,1057,380.93,18.02,-25.8,0.0,17.28,2.5,3,1055,353.04,21.13,-35.44,-0.4,5.46,2.12,4
24597,1057,379.91,18.02,-25.8,0.0,17.28,2.5,3,1055,351.63,21.12,-35.42,-0.41,5.46,2.12,4
24598,1057,378.87,18.02,-25.79,0.0,17.28,2.5,3,1055,350.22,21.1,-35.41,-0.43,5.46,2.12,4
24599,1057,377.85,18.02,-25.79,0.0,17.28,2.5,3,1055,348.81,21.08,-35.39,-0.45,5.46,2.12,4
24600,1057,376.81,18.02,-25.79,0.0,17.28,2.5,3,1055,347.39,21.06,-35.38,-0.46,5.46,2.12,4
24601,1057,375.77,18.02,-25.79,0.0,17.28,2.5,3,1055,345.98,21.04,-35.37,-0.48,5.46,2.12,4
